Date,open,high,low,close,adj close,volume,sentiment,btc_trans_blockchain,avg_block_size,unique_sentbyaddress,avg_hashrate,sent_in_usd,median_trans_fee,avg_block_confirm_time_min,median_trans_value_usd,sma_20,ema_20,ema_12,ema_26,macd,signal_line,rsi,%k,%d,middle_band,upper_band,lower_band
2015-03-09,274.812012,292.700989,273.893005,289.606995,289.606995,59178200,-1,128536.0,494615.0,202182.0,4.09e+17,246668958.0,0.0228,9.863,87.814,257.01510084999995,261.6966245431034,269.57948802493013,258.00156623991353,11.5779217850166,8.617015723648011,68.30309444412774,94.70605229947957,85.1349630099439,257.01510084999995,294.1241523798535,219.90604932014642
2015-03-10,289.862,300.044006,289.743011,291.76001,291.76001,67770800,0,119422.0,392669.0,176198.0,4.4e+17,211100862.0,0.0238,9.931,78.666,259.78680115,264.55980411042685,272.99187602109475,260.5021917036236,12.48968431747113,9.391549442412636,69.06378508361534,87.40785299807399,86.89230772023222,259.78680115,298.6297010178359,220.94390128216406
2015-03-11,291.524994,297.390991,290.507996,296.378998,296.378998,33963900,-1,186207.0,683519.0,308742.0,4.92e+17,1300267009.0,0.0384,9.29,159.407,262.5916008,267.5902035284814,276.5898947870802,263.1597329107626,13.430161876317584,10.199271929193626,70.68898405877546,94.42897853895212,92.18096127883523,262.5916008,303.5483544174786,221.63484718252136
2015-03-12,296.127014,297.088013,292.412994,294.354004,294.354004,32585200,-1,164632.0,643103.0,246761.0,5.5e+17,694416802.0,0.0362,10.141,115.963,265.12035065,270.13913690672126,279.3228346659909,265.47041965811354,13.852415007877369,10.929900544930376,68.97813228410303,91.0545813253901,90.96380428747209,265.12035065,307.40997728192593,222.83072401807402
2015-03-13,294.118011,294.497986,285.337006,285.337006,285.337006,31421500,1,95890.0,373266.0,160382.0,3.28e+17,237022067.0,0.0291,9.863,63.334,267.16050110000003,271.58655301084303,280.24809179429997,266.94201864640144,13.30607314789853,11.405135065524009,61.80502469491954,72.82068692604437,86.10141559679555,267.16050110000003,309.2046643295243,225.11633787047577
2015-03-14,284.441986,286.34201,280.976013,281.88501,281.88501,22612300,-1,89380.0,394078.0,163265.0,3.29e+17,210481203.0,0.0283,10.992,48.716,269.45590135000003,272.5673584383818,280.49992536440766,268.0489068948161,12.451018469591531,11.614311746337515,59.264162792557514,66.44121592488568,76.77216139210672,269.45590135000003,309.2862095140632,229.62559318593685
2015-03-15,281.424988,286.528992,280.996002,286.393005,286.393005,11970100,0,84791.0,350185.0,146141.0,3.27e+17,148643370.0,0.0284,10.07,40.543,271.8309517,273.88408668234547,281.40655300065265,269.4077289766816,11.998824023971054,11.691214201864224,61.49065526558344,67.2881188759881,68.85000724230605,271.8309517,309.5990805330787,234.06282286692138
2015-03-16,285.684998,294.112,285.684998,290.592987,290.592987,21516100,-1,105079.0,430378.0,168697.0,3.34e+17,247299999.0,0.0291,10.36,67.073,274.423851,275.4754105221221,282.81985053901377,270.97700734877924,11.842843190234532,11.721539999538287,63.49269654348286,73.20759572630963,68.97897684239447,274.423851,309.66067196042184,239.18703003957816
2015-03-17,290.595001,292.36499,284.373993,285.505005,285.505005,21497200,0,99433.0,411409.0,154525.0,3.22e+17,200746354.0,0.0289,11.25,68.281,276.8256012,276.4306099962057,283.2329512253193,272.0531553229437,11.179795902375588,11.613191180105748,59.459834071429164,58.78383140192732,66.4265153347417,276.8256012,307.7400714375343,245.9111309624657
2015-03-18,285.066986,285.335999,249.869995,256.299011,256.299011,57008000,-1,99454.0,377539.0,153327.0,3.32e+17,389867438.0,0.0274,9.412,66.551,277.819252,274.5133148537099,279.0892681137317,270.88618166939233,8.203086444339363,10.931170232952471,42.69559573634661,12.81343841535813,48.2682885145317,277.819252,304.2132789107952,251.42522508920482
2015-03-19,255.880005,264.243988,248.636002,260.928009,260.928009,52732000,-1,106160.0,457056.0,156861.0,3.44e+17,251845828.0,0.0257,10.511,50.467,278.1742523,273.21947620097563,276.29522825008064,270.1485392494373,6.146689000643335,9.974273986490644,45.3266829378208,23.910687137357005,31.835985651547485,278.1742523,303.3735658910777,252.97493870892225
2015-03-20,260.955994,264.847992,259.161987,261.748993,261.748993,18456700,-1,103200.0,409902.0,157817.0,3.25e+17,193127530.0,0.0261,10.667,51.893,278.54855195,272.12704922945414,274.0573459039144,269.5263506383679,4.530995265546494,8.885618242301815,45.80197773753895,25.507683589504826,20.743936380739985,278.54855195,302.4409194954391,254.65618440456083
2015-03-21,261.644012,262.196014,255.649994,260.024994,260.024994,17130100,1,92685.0,345385.0,151855.0,3.35e+17,143749154.0,0.0259,9.536,44.972,278.53970185,270.9744725409347,271.8985225340814,268.82254644293323,3.0759760911481635,7.723689812071085,44.918890398421574,22.154122147983017,23.857497624948284,278.53970185,302.460797342056,254.6186063579439
2015-03-22,259.916992,269.747009,259.589996,267.959991,267.959991,18438100,0,90444.0,390409.0,150597.0,3.19e+17,113442708.0,0.0262,10.141,41.287,278.15420075,270.68737906084567,271.29259460576117,268.7586534471604,2.5339411586007827,6.685740081377025,49.72371003748754,37.58945591429692,28.417087217261592,278.15420075,302.51448892964135,253.7939125703586
2015-03-23,267.894989,277.296997,261.744995,266.73999,266.73999,22811900,1,105874.0,416053.0,163558.0,3.49e+17,211939794.0,0.0267,9.931,58.372,277.40610045,270.31143724552703,270.59219389718254,268.6091228214448,1.983071075737712,5.745206280249162,49.01575092992401,35.2162826629098,31.65328690839658,277.40610045,302.2223369247436,252.5898639752564
2015-03-24,266.576996,267.002991,244.154999,245.595001,245.595001,40073700,-1,92754.0,292723.0,149652.0,3.83e+17,224034658.0,0.0256,8.324,68.294,276.03125,267.9574909364292,266.7464719130006,266.90437305689335,-0.15790114389272958,4.564584795420783,38.724607468734305,2.704940672468343,25.170226416558354,276.03125,304.61463480294964,247.44786519705036
2015-03-25,247.472,249.190002,236.514999,246.197006,246.197006,35866900,0,96976.0,312471.0,152522.0,3.87e+17,228548291.0,0.0245,8.889,59.762,274.53219985,265.88506379962644,263.5850156186928,265.37049401564195,-1.785478396949145,3.294572156946798,39.11653399501077,15.984027144497052,17.968416826625067,274.53219985,306.07470087579975,242.98969882420022
2015-03-26,246.276001,254.354004,244.904999,248.531998,248.531998,25730000,-1,101033.0,367955.0,153546.0,3.55e+17,222736248.0,0.0249,9.73,50.62,273.32265014999996,264.23239086632867,261.26916675427856,264.1231980144833,-2.8540312602047493,2.0648514735164882,40.70083293419942,20.725043019946508,13.13800361230397,273.32265014999996,306.9440454863756,239.7012548136243
2015-03-27,248.565994,256.811005,245.212997,247.029007,247.029007,17274900,1,99320.0,301023.0,159205.0,3.87e+17,225708740.0,0.0247,8.421,59.352,271.8610512,262.5939733552498,259.078372945928,262.8569616430401,-3.778588697112127,0.8961634393907651,39.979671243543706,18.254436546097274,18.321168903513612,271.8610512,307.429777819861,236.29232458013905
2015-03-28,246.975006,254.205002,246.975006,252.798004,252.798004,16040900,0,87226.0,341812.0,145976.0,3.63e+17,141246342.0,0.0251,9.73,44.114,270.7832512,261.66102389284504,258.11216233886216,262.11185366948155,-3.9996913306193846,-0.08300751461126477,44.07566069585509,28.27057783789818,22.41668580131399,270.7832512,307.3269233760887,234.23957902391132
2015-03-29,252.740005,253.139008,240.850006,242.712997,242.712997,21699400,-1,90363.0,352642.0,151304.0,3.5e+17,122699892.0,0.0245,9.412,37.739,268.43855130000003,259.8564499030503,255.7430599790372,260.67490132359404,-4.93184134455683,-1.0527742806003777,39.05769545443619,10.760973474990493,19.09532928632865,268.43855130000003,305.90290172128573,230.97420087871433
2015-03-30,242.878998,249.242004,239.214005,247.526001,247.526001,23009600,-1,106213.0,415388.0,170979.0,3.32e+17,187462409.0,0.0245,10.141,55.32,266.22685085,258.68212143609315,254.47889705918533,259.7009087070315,-5.222011647846159,-1.8866217540495342,42.42650246959568,19.715315621089395,19.582288977992693,266.22685085,303.1124644222769,229.3412372777231
2015-03-31,247.453995,248.729996,242.738998,244.223999,244.223999,22672000,-1,114961.0,400338.0,182741.0,3.48e+17,186196457.0,0.0245,9.6,62.849,263.61910090000003,257.30515739456047,252.9012204346953,258.5544709509551,-5.653250516259789,-2.6399475064915854,40.76172714570027,15.790336125847482,15.422208407309126,263.61910090000003,298.8673084292203,228.37089337077975
2015-04-01,244.223007,247.541,241.160004,247.272003,247.272003,22877200,-1,85522.0,282161.0,142557.0,3.31e+17,271649082.0,0.0275,8.372,103.775,261.26500085,256.3496188807928,252.03518698320372,257.71873258421766,-5.683545601013947,-3.248667125396058,42.98567830138495,26.3768440182848,20.627498588407228,261.26500085,294.07491346281216,228.4550882371878
2015-04-02,247.089005,254.460999,245.416,253.005005,253.005005,26272600,1,90655.0,310990.0,163051.0,3.08e+17,253667585.0,0.0225,9.057,78.365,259.6484008,256.03108422547916,252.18438975501851,257.3695675779793,-5.185177822960782,-3.6359692649090034,47.014957725873,40.43452211438986,27.53390075284072,259.6484008,290.5976884270503,228.69911317294972
2015-04-03,253.074005,256.042999,251.878998,254.322006,254.322006,23146600,-1,98389.0,401626.0,164846.0,3.6e+17,218221844.0,0.0279,10.286,72.136,258.2702506,255.8683148706716,252.51325379270799,257.14382227590676,-4.630568483198772,-3.834889108566957,47.92541163451144,43.663890621543366,36.82508558473934,258.2702506,287.4547639962327,229.0857372037673
2015-04-04,254.291,255.257996,251.100006,253.697006,253.697006,12493500,-1,89498.0,339936.0,158168.0,3.52e+17,104429286.0,0.0253,9.412,36.746,256.63545065,255.66152354965527,252.69536951690674,256.8885025517655,-4.193133034858761,-3.906537893825318,47.508204341706794,42.13135168120013,42.07658813904445,256.63545065,282.6812362023247,230.58966509767524
2015-04-05,253.761002,260.674988,251.942001,260.597992,260.597992,19649200,-1,103872.0,437712.0,164934.0,3.25e+17,266237585.0,0.024,11.25,64.556,255.1357009,256.131663402069,253.91115759122877,257.16327954793104,-3.2521219567022683,-3.775654706400708,52.432171812182446,59.052999316021726,48.282747206255074,255.1357009,275.85904883956556,234.41235296043442
2015-04-06,260.721008,261.798004,254.574997,255.492004,255.492004,20034200,1,118205.0,432548.0,192952.0,3.31e+17,228411807.0,0.0225,10.213,77.833,253.63505085000003,256.0707434590148,254.15436473103972,257.0394813591954,-2.8851166281556857,-3.597547090751704,48.78572537033422,62.24419437003266,54.47618178908484,253.63505085000003,268.6628480454075,238.60725365459257
2015-04-07,255.274002,255.804993,252.205002,253.179993,253.179993,18467400,-1,104430.0,388004.0,177276.0,3.71e+17,222354803.0,0.0258,9.474,64.802,253.47909995,255.7954338914896,254.00446138780285,256.75359333258837,-2.7491319447855176,-3.4278640615584672,47.1855207003888,65.91381839302728,62.40367069302723,253.47909995,268.455142227386,238.503057672614
2015-04-08,253.063995,253.847,244.214996,245.022003,245.022003,30086400,0,132411.0,797497.0,207723.0,4.04e+17,279608583.0,0.0369,10.588,129.195,252.68379965,254.76939285420488,252.62254471275628,255.88458664128552,-3.262041928529243,-3.3946996349526226,41.95607587816581,25.717314280788024,51.29177568128265,252.68379965,267.68362380573893,237.68397549426103
2015-04-09,244.751007,246.117996,239.399994,243.675995,243.675995,21643500,0,103817.0,355384.0,172468.0,4.3e+17,228817438.0,0.0229,9.231,84.001,251.78014974999996,253.71287877285204,251.2461524492553,254.98024651970883,-3.734094070453523,-3.4625785220528025,41.14582087756874,19.757306932222292,37.1294798686792,251.78014974999996,266.6575865244472,236.90271297555273
2015-04-10,243.694,243.694,232.770996,236.072006,236.072006,28882000,0,103378.0,372622.0,176209.0,4.67e+17,185454035.0,0.0239,9.412,80.727,250.58250035,252.03279565162802,248.9116683801391,253.5796361108415,-4.667967730702401,-3.7036563637827222,36.819816096838586,11.372202054031858,18.948941089014063,250.58250035,266.48640344790886,234.67859725209115
2015-04-11,236.016006,239.537003,234.175003,236.552002,236.552002,16365200,-1,204043.0,784045.0,338440.0,4.71e+17,4833933978.0,0.0449,9.29,204.537,249.0121009,250.55843435147295,247.01018124473308,252.3183298804088,-5.308148635675735,-4.0245548181613255,37.2681793153088,13.025820642623556,14.718443209625908,249.0121009,263.85862627275816,234.16557552724188
2015-04-12,236.535004,237.727997,233.494995,236.153,236.153,12387900,1,173433.0,588649.0,258546.0,5.35e+17,901869333.0,0.036,9.412,117.923,247.4827514,249.18648822276126,245.33984566862028,251.12089803741557,-5.781052368795287,-4.375854328288118,37.032913347638626,11.651231845872628,12.016418180842685,247.4827514,260.8700350398871,234.0954677601129
2015-04-13,235.949997,236.934998,221.996002,224.587006,224.587006,31181800,-1,115251.0,413985.0,179393.0,3.29e+17,189677577.0,0.0232,9.231,46.642,246.43235164999996,246.8436803920221,242.14710110421717,249.15542455316256,-7.00832344894539,-4.902348152419572,30.936379461139524,6.509732852131406,10.395595113542534,246.43235164999996,263.2901266084617,229.5745766915382
2015-04-14,224.759003,224.975998,216.322998,219.158997,219.158997,31719000,1,110001.0,396289.0,171357.0,3.9e+17,195238795.0,0.022,9.664,55.352,245.08045120000003,244.20704387849617,238.61046970356836,246.933466956632,-8.322997253063647,-5.586477972548387,28.56010200867013,6.236390601025953,8.132451766343333,245.08045120000003,265.8908965953129,224.27000580468714
2015-04-15,219.072998,223.832993,218.649002,223.832993,223.832993,22562000,0,107484.0,448300.0,153666.0,3.21e+17,156843165.0,0.0221,11.803,48.324,243.84550095,242.26665808054415,236.33701174917323,245.22232073762223,-8.885308988448998,-6.246244175728509,33.310373249057974,16.514555270207065,9.753559574454812,243.84550095,266.6312018706597,221.05980002934027
2015-04-16,223.917007,229.671997,223.917007,228.572998,228.572998,24805400,-1,98908.0,365081.0,155134.0,3.36e+17,238334172.0,0.0227,10.435,61.478,242.92270049999996,240.9624999776352,235.1425480954543,243.98903757187244,-8.846489476418157,-6.7662932358664385,37.82545235548254,26.93787440072027,16.5629400906511,242.92270049999996,266.6413461203122,219.2040548796877
2015-04-17,228.574997,228.906006,221.942001,222.882004,222.882004,20429800,-1,102629.0,422673.0,154039.0,3.19e+17,231927323.0,0.0224,11.429,65.202,241.42690049999996,239.24054797976515,233.25631054230746,242.4255536035856,-9.169243061278138,-7.246883200948778,34.78078102074248,14.42332080176083,19.291916824229393,241.42690049999996,266.2699308981759,216.58387010182398
2015-04-18,222.852997,224.315994,220.876007,223.356003,223.356003,12939000,-1,97563.0,367964.0,159750.0,3.34e+17,142307033.0,0.0222,9.863,44.149,240.45905079999997,237.72773417216848,231.7331863050294,241.01299429961628,-9.27980799458689,-7.6534681596764,35.248280973760956,15.465649416296895,18.942281539592667,240.45905079999997,266.5671475009518,214.35095409904812
2015-04-19,223.455994,226.352997,222.373001,222.600006,222.600006,15021500,0,90989.0,367698.0,146884.0,3.53e+17,196062196.0,0.0224,9.931,55.409,239.21275105,236.2869981557715,230.32808164271717,239.64906924038544,-9.320987597668278,-7.986972047274777,34.81957769266542,13.803204336025813,14.564058184694517,239.21275105,266.26316722773754,212.16233487226245
2015-04-20,222.612,226.350998,221.977005,224.626007,224.626007,18364700,-1,116592.0,392264.0,166837.0,3.5e+17,255660602.0,0.0224,9.351,64.105,238.23285145,235.17642756950755,229.45083938999144,238.53624981517171,-9.085410425180271,-8.206659722855877,37.029909384290804,21.02986183955491,16.766238530625877,238.23285145,265.9310378034669,210.53466509653308
2015-04-21,224.619995,235.268997,224.300995,235.268997,235.268997,24978000,-1,112349.0,381064.0,169429.0,3.86e+17,248647718.0,0.0226,9.412,95.215,237.63270115,235.1852437057449,230.34594056076202,238.29423108812193,-7.948290527359916,-8.154985883756684,47.16584275766731,50.49034748479121,28.441137886790653,237.63270115,265.0246892961491,210.24071300385089
2015-04-22,235.602005,237.908997,233.475998,234.175995,234.175995,23847900,-1,111726.0,393174.0,177037.0,3.48e+17,274396490.0,0.0235,9.474,93.497,236.69125064999997,235.08912478138825,230.93517970526017,237.98917656307586,-7.05399685781569,-7.934788078568486,46.34087748354405,59.91944352538635,43.8132176165775,236.69125064999997,263.1365838577042,210.24591744229573
2015-04-23,234.052994,236.475006,233.199005,236.462006,236.462006,17036000,-1,109708.0,457727.0,175196.0,3.37e+17,217196137.0,0.0234,11.077,100.695,235.79825065,235.219875373637,231.78546067368168,237.8760528176628,-6.090592143981127,-7.565948891651015,48.374698418224106,73.5778982442806,61.32922975148606,235.79825065,260.9093694668609,210.68713183313912
2015-04-24,235.970001,236.304993,229.932999,231.268005,231.268005,21448700,-1,108652.0,493264.0,166332.0,2.97e+17,259115129.0,0.0232,11.613,91.53,234.67680060000004,234.84350676662396,231.70585210849987,237.38656779413225,-5.680715685632379,-7.188902250447288,44.26908469807544,64.37927018625173,65.9588706519729,234.67680060000004,258.38646572845363,210.96713547154644
2015-04-25,231.235001,232.561005,226.337006,226.389999,226.389999,13957200,0,98302.0,328604.0,172392.0,3.51e+17,187171040.0,0.0228,8.834,70.499,232.96640095000004,234.03841078885026,230.88802855334603,236.57200714271505,-5.683978589369019,-6.887917518231635,40.76947271639169,46.636715771181045,61.531294733904474,232.96640095000004,253.52930892220814,212.40349297779193
2015-04-26,226.410004,226.944,214.873993,219.429993,219.429993,28943700,0,92855.0,378635.0,157309.0,3.62e+17,218630487.0,0.0219,10.0,66.573,231.16330039999997,232.64713290419786,229.12525385283124,235.30222831732874,-6.176974464497505,-6.74572890748481,36.35358008139244,19.778594351448717,43.59819343629383,231.16330039999997,249.62672507436673,212.6998757256332
2015-04-27,219.429001,233.304993,218.022995,229.285995,229.285995,38574000,-1,113638.0,436369.0,174516.0,3.27e+17,258624207.0,0.0221,10.511,71.731,229.9686005,232.3270245323695,229.14998326008796,234.85658140493405,-5.706598144846083,-6.537902754957065,45.376351732125485,62.56565876871569,42.99365629711516,229.9686005,245.2519530280173,214.6852479719827
2015-04-28,228.968994,229.494995,223.069,225.854996,225.854996,21469200,-1,113040.0,386005.0,171000.0,3.54e+17,263990160.0,0.0226,9.412,69.458,229.01025015,231.71064086262004,228.64306214315133,234.18979730086485,-5.5467351577135275,-6.339669235508358,43.08647830836261,47.670940278543014,43.338397799569144,229.01025015,242.6326559475927,215.38784435240728
2015-04-29,225.591003,227.039993,223.429993,225.807999,225.807999,18936500,-1,117133.0,494971.0,178336.0,3.24e+17,260418894.0,0.0225,11.339,66.086,228.11685035,231.14848449475147,228.20689858266653,233.56892335265266,-5.362024769986135,-6.144140342403913,43.054427871640115,47.46691600314021,52.56783835013298,228.11685035,239.91037479988296,216.32332590011703
